product_id,location_id,current_stock,avg_daily_demand,avg_lead_time_days,safety_stock,reorder_point,reorder_quantity,inventory_status
P043,L05,438,55.57504215851602,12,126,792,1665,Reorder Needed
P043,L06,635,54.990725126475546,12,117,776,1665,Reorder Needed
P043,L07,538,55.640809443507585,12,125,792,1665,Reorder Needed
P043,L08,396,55.600337268128165,12,123,790,1665,Reorder Needed
P043,L09,358,55.84654300168634,12,127,797,1665,Reorder Needed
P043,L10,526,54.74030354131535,12,125,781,1665,Reorder Needed
P043,L11,538,55.98566610455312,12,128,799,1665,Reorder Needed
P043,L12,534,54.8566610455312,12,124,782,1665,Reorder Needed
P043,L13,393,54.9283305227656,12,131,790,1665,Reorder Needed
P043,L14,538,54.992411467116355,12,127,786,1665,Reorder Needed
P043,L15,627,55.0185497470489,12,123,783,1665,Reorder Needed
P043,L16,522,55.58178752107926,12,124,790,1665,Reorder Needed
P043,L17,427,56.68212478920742,12,122,802,1665,Reorder Needed
P043,L18,484,55.05059021922428,12,118,778,1665,Reorder Needed
P043,L19,589,55.6256323777403,12,122,789,1665,Reorder Needed
P043,L20,631,56.4814502529511,12,119,796,1665,Reorder Needed
P044,L01,251,55.195615514333895,12,127,789,1665,Reorder Needed
P044,L02,398,56.1610455311973,12,124,797,1665,Reorder Needed
P044,L03,587,54.86593591905565,12,129,787,1665,Reorder Needed
P044,L04,512,55.563237774030355,12,128,794,1665,Reorder Needed
P044,L05,345,56.78246205733558,12,124,805,1665,Reorder Needed
P044,L06,533,54.964586846543,12,123,782,1665,Reorder Needed
P044,L07,833,54.85413153456998,12,127,785,1665,Optimal
P044,L08,369,55.604553119730184,12,128,795,1665,Reorder Needed
P044,L09,634,55.08768971332209,12,130,791,1665,Reorder Needed
P044,L10,501,55.214165261382796,12,130,792,1665,Reorder Needed
P044,L11,825,55.401349072512645,12,120,784,1665,Optimal
P044,L12,430,56.23693086003372,12,122,796,1665,Reorder Needed
P044,L13,705,54.86593591905565,12,125,783,1665,Reorder Needed
P044,L14,277,55.27318718381113,12,126,789,1665,Reorder Needed
P044,L15,475,55.601180438448566,12,120,787,1665,Reorder Needed
P044,L16,512,55.22006745362563,12,121,783,1665,Reorder Needed
P044,L17,341,54.988195615514336,12,131,790,1665,Reorder Needed
P044,L18,467,54.713322091062395,12,124,780,1665,Reorder Needed
P044,L19,309,55.598650927487355,12,129,796,1665,Reorder Needed
P044,L20,520,56.14165261382799,12,123,796,1665,Reorder Needed
P045,L01,264,55.880269814502526,12,125,795,1665,Reorder Needed
P045,L02,410,55.4283305227656,12,123,788,1665,Reorder Needed
P045,L03,739,55.693929173693085,12,122,790,1665,Reorder Needed
P045,L04,371,54.602023608768974,12,127,782,1665,Reorder Needed
P045,L05,451,55.60961214165261,12,120,787,1665,Reorder Needed
P045,L06,576,56.34738617200674,12,123,799,1665,Reorder Needed
P045,L07,696,54.452782462057336,12,123,776,1665,Reorder Needed
P045,L08,563,56.05059021922428,12,116,788,1665,Reorder Needed
P045,L09,637,55.40725126475548,12,126,790,1665,Reorder Needed
P045,L10,423,55.87268128161889,12,124,794,1665,Reorder Needed
P045,L11,432,55.90219224283305,12,122,792,1665,Reorder Needed
P045,L12,392,56.01433389544688,12,121,793,1665,Reorder Needed
P045,L13,558,55.07251264755481,12,120,780,1665,Reorder Needed
P045,L14,523,56.68043844856661,12,120,800,1665,Reorder Needed
P045,L15,363,56.03204047217538,12,128,800,1665,Reorder Needed
P045,L16,476,56.231028667790895,12,125,799,1665,Reorder Needed
P045,L17,560,56.15514333895447,12,126,799,1665,Reorder Needed
P045,L18,692,55.94182124789207,12,123,794,1665,Reorder Needed
P045,L19,781,57.026981450252954,12,122,806,1665,Reorder Needed
P045,L20,734,55.26559865092749,12,123,786,1665,Reorder Needed
P046,L01,431,54.52445193929174,12,127,781,1665,Reorder Needed
P046,L02,386,55.91989881956155,12,122,793,1665,Reorder Needed
P046,L03,528,55.04806070826307,12,126,786,1665,Reorder Needed
P046,L04,626,54.95025295109612,12,125,784,1665,Reorder Needed
P046,L05,412,55.600337268128165,12,119,786,1665,Reorder Needed
P046,L06,377,55.12310286677909,12,127,788,1665,Reorder Needed
P046,L07,850,55.64165261382799,12,125,792,1665,Optimal
P046,L08,475,55.747048903878586,12,120,788,1665,Reorder Needed
P046,L09,471,55.51096121416526,12,121,787,1665,Reorder Needed
P046,L10,418,54.95193929173693,12,132,791,1665,Reorder Needed
P046,L11,541,56.11635750421585,12,131,804,1665,Reorder Needed
P046,L12,480,55.824620573355816,12,121,790,1665,Reorder Needed
P046,L13,429,55.68043844856661,12,122,790,1665,Reorder Needed
P046,L14,594,55.543844856661046,12,126,792,1665,Reorder Needed
P046,L15,355,55.264755480607086,12,124,787,1665,Reorder Needed
P046,L16,448,55.66779089376054,12,123,791,1665,Reorder Needed
P046,L17,470,55.38448566610455,12,121,785,1665,Reorder Needed
P046,L18,481,55.72006745362563,12,126,794,1665,Reorder Needed
P046,L19,564,55.37858347386172,12,121,785,1665,Reorder Needed
P046,L20,372,55.57251264755481,12,124,790,1665,Reorder Needed
P047,L01,344,54.72512647554806,12,122,778,1665,Reorder Needed
P047,L02,533,55.21079258010118,12,125,787,1665,Reorder Needed
P047,L03,462,55.04215851602024,12,125,785,1665,Reorder Needed
P047,L04,526,55.15092748735245,12,128,789,1665,Reorder Needed
P047,L05,460,55.160202360876895,12,123,784,1665,Reorder Needed
P047,L06,662,55.51686340640809,12,129,795,1665,Reorder Needed
P047,L07,826,56.381112984822934,12,128,804,1665,Optimal
P047,L08,403,55.16357504215851,12,122,783,1665,Reorder Needed
P047,L09,389,55.64418212478921,12,122,789,1665,Reorder Needed
P047,L10,312,55.83305227655986,12,125,794,1665,Reorder Needed
P047,L11,356,54.78246205733558,12,128,785,1665,Reorder Needed
P047,L12,651,56.07082630691399,12,118,790,1665,Reorder Needed
P047,L13,651,55.59527824620574,12,125,792,1665,Reorder Needed
P047,L14,438,55.55733558178752,12,122,788,1665,Reorder Needed
P047,L15,667,54.731871838111296,12,123,779,1665,Reorder Needed
P047,L16,490,55.29932546374368,12,126,789,1665,Reorder Needed
P047,L17,407,55.68549747048904,12,121,789,1665,Reorder Needed
P047,L18,603,55.42411467116357,12,127,792,1665,Reorder Needed
P047,L19,768,55.25379426644182,12,126,789,1665,Reorder Needed
P047,L20,587,54.77908937605396,12,128,785,1665,Reorder Needed
P048,L01,428,54.901349072512645,12,127,785,1665,Reorder Needed
P048,L02,785,55.600337268128165,12,127,794,1665,Reorder Needed
P048,L03,275,54.57841483979764,12,126,780,1665,Reorder Needed
P048,L04,643,54.083473861720066,12,124,773,1665,Reorder Needed
P048,L05,639,55.07335581787521,12,130,790,1665,Reorder Needed
P048,L06,749,55.90387858347386,12,125,795,1665,Reorder Needed
P048,L07,668,55.54047217537943,12,126,792,1665,Reorder Needed
P048,L08,382,55.36762225969646,12,127,791,1665,Reorder Needed
P048,L09,509,55.50168634064081,12,126,792,1665,Reorder Needed
P048,L10,604,55.66441821247892,12,125,792,1665,Reorder Needed
P048,L11,399,56.18971332209106,12,124,798,1665,Reorder Needed
P048,L12,536,55.77740303541315,12,123,792,1665,Reorder Needed
P048,L13,647,55.50674536256324,12,123,789,1665,Reorder Needed
P048,L14,340,55.78161888701518,12,123,792,1665,Reorder Needed
P048,L15,640,55.920741989881954,12,123,794,1665,Reorder Needed
P048,L16,349,55.102023608768974,12,129,790,1665,Reorder Needed
P048,L17,423,55.81450252951096,12,122,791,1665,Reorder Needed
P048,L18,536,55.45699831365936,12,124,789,1665,Reorder Needed
P048,L19,547,55.543844856661046,12,128,794,1665,Reorder Needed
P048,L20,583,55.86509274873524,12,125,795,1665,Reorder Needed
P049,L01,551,55.23777403035413,12,125,787,1665,Reorder Needed
P049,L02,489,54.73777403035413,12,128,784,1665,Reorder Needed
P049,L03,729,55.657672849915684,12,123,790,1665,Reorder Needed
P049,L04,338,55.11045531197302,12,130,791,1665,Reorder Needed
P049,L05,575,55.52445193929174,12,124,790,1665,Reorder Needed
P049,L06,419,56.76981450252951,12,123,804,1665,Reorder Needed
P049,L07,449,55.895446880269816,12,125,795,1665,Reorder Needed
P049,L08,448,54.88364249578415,12,124,782,1665,Reorder Needed
P049,L09,429,55.39460370994941,12,122,786,1665,Reorder Needed
P049,L10,749,55.40640809443508,12,125,789,1665,Reorder Needed
P049,L11,526,55.28752107925801,12,119,782,1665,Reorder Needed
P049,L12,430,55.395446880269816,12,131,795,1665,Reorder Needed
P049,L13,569,54.860033726812816,12,120,778,1665,Reorder Needed
P049,L14,560,56.15008431703204,12,122,795,1665,Reorder Needed
P049,L15,601,55.845699831365934,12,129,799,1665,Reorder Needed
P049,L16,649,55.561551433389546,12,128,794,1665,Reorder Needed
P049,L17,571,55.29763912310287,12,122,785,1665,Reorder Needed
P049,L18,597,54.788364249578414,12,127,784,1665,Reorder Needed
P049,L19,621,55.97639123102867,12,125,796,1665,Reorder Needed
P049,L20,523,55.100337268128165,12,132,793,1665,Reorder Needed
P050,L01,647,55.45699831365936,12,124,789,1665,Reorder Needed
P050,L02,517,55.4283305227656,12,128,793,1665,Reorder Needed
P050,L03,653,55.694772344013494,12,124,792,1665,Reorder Needed
P050,L04,701,54.74789207419899,12,131,787,1665,Reorder Needed
P050,L05,504,56.12141652613828,12,122,795,1665,Reorder Needed
P050,L06,789,55.0893760539629,12,123,784,1665,Optimal
P050,L07,496,55.96543001686341,12,127,798,1665,Reorder Needed
P050,L08,359,55.53372681281619,12,130,796,1665,Reorder Needed
P050,L09,321,55.14671163575042,12,126,787,1665,Reorder Needed
P050,L10,540,56.046374367622256,12,120,792,1665,Reorder Needed
P050,L11,334,54.46964586846543,12,125,778,1665,Reorder Needed
P050,L12,329,55.18128161888701,12,127,789,1665,Reorder Needed
P050,L13,338,55.566610455311974,12,122,788,1665,Reorder Needed
P050,L14,291,55.91146711635751,12,126,796,1665,Reorder Needed
P050,L15,478,55.49915682967959,12,123,788,1665,Reorder Needed
P050,L16,425,54.68381112984823,12,126,782,1665,Reorder Needed
P050,L17,409,55.44350758853288,12,125,790,1665,Reorder Needed
P050,L18,409,54.897976391231026,12,128,786,1665,Reorder Needed
P050,L19,570,56.38195615514334,12,124,800,1665,Reorder Needed
P050,L20,543,55.75548060708263,12,124,793,1665,Reorder Needed
P051,L01,653,55.93170320404722,12,119,790,1665,Reorder Needed
P051,L02,453,56.51433389544688,12,119,797,1665,Reorder Needed
P051,L03,360,55.96205733558179,12,124,795,1665,Reorder Needed
P051,L04,730,56.34485666104553,12,116,792,1665,Reorder Needed
P051,L05,264,55.75969645868465,12,120,789,1665,Reorder Needed
P051,L06,608,55.951096121416526,12,129,800,1665,Reorder Needed
P051,L07,530,55.33220910623946,12,123,786,1665,Reorder Needed
P051,L08,460,55.40472175379426,12,123,787,1665,Reorder Needed
P051,L09,782,55.46964586846543,12,124,789,1665,Reorder Needed
P051,L10,463,55.284991568296796,12,122,785,1665,Reorder Needed
P051,L11,764,55.74283305227656,12,123,791,1665,Reorder Needed
P051,L12,726,56.75632377740303,12,125,806,1665,Reorder Needed
P051,L13,724,55.5716694772344,12,125,791,1665,Reorder Needed
P051,L14,505,55.80185497470489,12,124,793,1665,Reorder Needed
P051,L15,505,56.27487352445194,12,122,797,1665,Reorder Needed
P051,L16,547,55.81365935919056,12,128,797,1665,Reorder Needed
P051,L17,457,55.73946037099494,12,130,798,1665,Reorder Needed
P051,L18,519,55.51602023608769,12,123,789,1665,Reorder Needed
P051,L19,522,56.066610455311974,12,123,795,1665,Reorder Needed
P051,L20,572,55.65008431703204,12,123,790,1665,Reorder Needed
P052,L01,338,56.22091062394604,12,121,795,1665,Reorder Needed
P052,L02,189,55.85328836424958,12,126,796,1665,Reorder Needed
P052,L03,512,56.20236087689713,12,124,798,1665,Reorder Needed
P052,L04,405,55.048903878583474,12,125,785,1665,Reorder Needed
P052,L05,518,54.75716694772344,12,124,781,1665,Reorder Needed
P052,L06,357,55.66947723440135,12,126,794,1665,Reorder Needed
P052,L07,565,55.177908937605395,12,125,787,1665,Reorder Needed
P052,L08,452,56.693086003372684,12,118,798,1665,Reorder Needed
P052,L09,631,56.15092748735245,12,120,793,1665,Reorder Needed
P052,L10,234,56.14165261382799,12,123,796,1665,Reorder Needed
P052,L11,430,55.22259696458685,12,123,785,1665,Reorder Needed
P052,L12,458,56.18802698145025,12,129,803,1665,Reorder Needed
P052,L13,793,55.63322091062395,12,126,793,1665,Reorder Needed
P052,L14,709,54.843170320404724,12,129,787,1665,Reorder Needed
P052,L15,706,55.31365935919056,12,131,794,1665,Reorder Needed
P052,L16,393,54.71838111298482,12,123,779,1665,Reorder Needed
P052,L17,596,55.12816188870152,12,129,790,1665,Reorder Needed
P052,L18,457,55.339797639123105,12,121,785,1665,Reorder Needed
P052,L19,569,55.09106239460371,12,126,787,1665,Reorder Needed
P052,L20,227,56.266441821247895,12,126,801,1665,Reorder Needed
P053,L01,826,55.397133220910625,12,119,783,1665,Optimal
P053,L02,534,56.05817875210793,12,122,794,1665,Reorder Needed
P053,L03,401,55.75548060708263,12,124,793,1665,Reorder Needed
P053,L04,378,55.197301854974704,12,126,788,1665,Reorder Needed
P053,L05,608,56.104553119730184,12,122,795,1665,Reorder Needed
P053,L06,610,55.8743676222597,12,130,800,1665,Reorder Needed
P053,L07,362,55.69983136593592,12,123,791,1665,Reorder Needed
P053,L08,296,56.45531197301855,12,123,800,1665,Reorder Needed
P053,L09,483,55.65935919055649,12,125,792,1665,Reorder Needed
P053,L10,124,54.640809443507585,12,125,780,1665,Critical (Below Safety Stock)
P053,L11,559,54.859190556492415,12,128,786,1665,Reorder Needed
P053,L12,660,55.14671163575042,12,123,784,1665,Reorder Needed
P053,L13,463,55.14418212478921,12,124,785,1665,Reorder Needed
P053,L14,471,55.51349072512647,12,123,789,1665,Reorder Needed
P053,L15,657,55.09274873524452,12,127,788,1665,Reorder Needed
P053,L16,899,55.326306913996625,12,126,789,1665,Optimal
P053,L17,350,56.417369308600335,12,125,802,1665,Reorder Needed
P053,L18,544,56.249578414839796,12,123,797,1665,Reorder Needed
P053,L19,582,55.74198988195616,12,126,794,1665,Reorder Needed
P053,L20,463,54.45699831365936,12,128,781,1665,Reorder Needed
P054,L01,456,55.67116357504216,12,123,791,1665,Reorder Needed
P054,L02,531,56.11720067453626,12,125,798,1665,Reorder Needed
P054,L03,354,54.839797639123105,12,130,788,1665,Reorder Needed
P054,L04,544,54.96795952782462,12,120,779,1665,Reorder Needed
P054,L05,469,55.268971332209105,12,125,788,1665,Reorder Needed
P054,L06,384,56.28161888701518,12,120,795,1665,Reorder Needed
P054,L07,560,55.65008431703204,12,119,786,1665,Reorder Needed
P054,L08,345,54.45699831365936,12,128,781,1665,Reorder Needed
P054,L09,720,55.268971332209105,12,122,785,1665,Reorder Needed
P054,L10,400,55.214165261382796,12,128,790,1665,Reorder Needed
P054,L11,383,54.76306913996628,12,127,784,1665,Reorder Needed
P054,L12,803,55.72428330522766,12,123,791,1665,Optimal
P054,L13,580,55.68802698145025,12,124,792,1665,Reorder Needed
P054,L14,574,55.94350758853288,12,121,792,1665,Reorder Needed
P054,L15,397,56.18212478920742,12,123,797,1665,Reorder Needed
P054,L16,446,56.20320404721754,12,124,798,1665,Reorder Needed
P054,L17,525,54.86846543001686,12,127,785,1665,Reorder Needed
P054,L18,139,54.83052276559865,12,131,788,1665,Reorder Needed
P054,L19,414,55.09443507588533,12,128,789,1665,Reorder Needed
P054,L20,628,55.23777403035413,12,125,787,1665,Reorder Needed
P055,L01,433,54.45699831365936,12,126,779,1665,Reorder Needed
P055,L02,507,56.24198988195616,12,127,801,1665,Reorder Needed
P055,L03,676,55.93001686340641,12,118,789,1665,Reorder Needed
P055,L04,445,55.029510961214164,12,128,788,1665,Reorder Needed
P055,L05,530,55.231871838111296,12,124,786,1665,Reorder Needed
P055,L06,491,56.40556492411467,12,122,798,1665,Reorder Needed
P055,L07,463,55.420741989881954,12,122,787,1665,Reorder Needed
P055,L08,559,56.251264755480605,12,121,796,1665,Reorder Needed
P055,L09,578,56.176222596964585,12,118,792,1665,Reorder Needed
P055,L10,688,55.23440134907251,12,125,787,1665,Reorder Needed
P055,L11,361,54.72091062394604,12,124,780,1665,Reorder Needed
P055,L12,1036,55.25801011804384,12,125,788,1665,Optimal
P055,L13,859,55.580944350758855,12,123,789,1665,Optimal
P055,L14,787,56.12394603709949,12,122,795,1665,Reorder Needed
P055,L15,908,55.21585160202361,12,127,789,1665,Optimal
P055,L16,633,55.13575042158516,12,127,788,1665,Reorder Needed
P055,L17,433,54.63490725126476,12,122,777,1665,Reorder Needed
P055,L18,371,56.227655986509276,12,125,799,1665,Reorder Needed
P055,L19,768,55.535413153457,12,125,791,1665,Reorder Needed
P055,L20,513,55.85075885328836,12,124,794,1665,Reorder Needed
P056,L01,336,54.932546374367625,12,125,784,1665,Reorder Needed
P056,L02,450,55.59274873524452,12,124,791,1665,Reorder Needed
P056,L03,461,55.99831365935919,12,121,792,1665,Reorder Needed
P056,L04,364,56.527824620573355,12,120,798,1665,Reorder Needed
P056,L05,546,55.602866779089375,12,123,790,1665,Reorder Needed
P056,L06,507,55.288364249578414,12,125,788,1665,Reorder Needed
P056,L07,596,55.751264755480605,12,120,789,1665,Reorder Needed
P056,L08,473,56.586846543001684,12,117,796,1665,Reorder Needed
P056,L09,729,55.28752107925801,12,123,786,1665,Reorder Needed
P056,L10,481,54.92242833052276,12,128,787,1665,Reorder Needed
P056,L11,624,55.363406408094434,12,126,790,1665,Reorder Needed
P056,L12,418,55.68128161888701,12,122,790,1665,Reorder Needed
P056,L13,467,55.07757166947724,12,125,785,1665,Reorder Needed
P056,L14,630,55.286677908937605,12,122,785,1665,Reorder Needed
P056,L15,775,55.01686340640809,12,126,786,1665,Reorder Needed
P056,L16,440,55.139966273187184,12,125,786,1665,Reorder Needed
P056,L17,242,55.24620573355818,12,127,789,1665,Reorder Needed
P056,L18,742,56.02107925801012,12,128,800,1665,Reorder Needed
P056,L19,665,55.75969645868465,12,129,798,1665,Reorder Needed
P056,L20,495,55.290050590219224,12,129,792,1665,Reorder Needed
P057,L01,576,55.064924114671165,12,123,783,1665,Reorder Needed
P057,L02,297,55.85075885328836,12,123,793,1665,Reorder Needed
P057,L03,557,54.83052276559865,12,127,784,1665,Reorder Needed
P057,L04,604,55.061551433389546,12,129,789,1665,Reorder Needed
P057,L05,437,55.456155143338954,12,130,795,1665,Reorder Needed
P057,L06,261,55.750421585160204,12,123,792,1665,Reorder Needed
P057,L07,453,55.77487352445194,12,127,796,1665,Reorder Needed
P057,L08,386,55.804384485666105,12,121,790,1665,Reorder Needed
P057,L09,475,55.304384485666105,12,125,788,1665,Reorder Needed
P057,L10,304,55.881112984822934,12,128,798,1665,Reorder Needed
P057,L11,622,55.42664418212479,12,121,786,1665,Reorder Needed
P057,L12,343,55.81618887015177,12,122,791,1665,Reorder Needed
P057,L13,452,56.64755480607083,12,122,801,1665,Reorder Needed
P057,L14,483,55.20404721753794,12,127,789,1665,Reorder Needed
P057,L15,514,55.78246205733558,12,127,796,1665,Reorder Needed
P057,L16,515,54.61129848229342,12,129,784,1665,Reorder Needed
P057,L17,355,55.59359190556492,12,121,788,1665,Reorder Needed
P057,L18,585,55.952782462057336,12,122,793,1665,Reorder Needed
P057,L19,654,55.974704890387855,12,127,798,1665,Reorder Needed
P057,L20,463,54.90472175379426,12,131,789,1665,Reorder Needed
P058,L01,257,56.363406408094434,12,120,796,1665,Reorder Needed
P058,L02,700,55.31956155143339,12,124,787,1665,Reorder Needed
P058,L03,579,55.10539629005059,12,123,784,1665,Reorder Needed
P058,L04,366,56.101180438448566,12,125,798,1665,Reorder Needed
P058,L05,402,56.025295109612145,12,126,798,1665,Reorder Needed
P058,L06,661,55.173693086003375,12,131,793,1665,Reorder Needed
P058,L07,403,55.34738617200674,12,120,784,1665,Reorder Needed
P058,L08,432,55.66441821247892,12,119,786,1665,Reorder Needed
P058,L09,531,54.661888701517704,12,124,779,1665,Reorder Needed
P058,L10,663,56.20826306913997,12,124,798,1665,Reorder Needed
P058,L11,452,56.235244519392914,12,121,795,1665,Reorder Needed
P058,L12,399,55.59949409780776,12,125,792,1665,Reorder Needed
P058,L13,700,54.98482293423272,12,128,787,1665,Reorder Needed
P058,L14,427,55.14671163575042,12,125,786,1665,Reorder Needed
P058,L15,465,54.9097807757167,12,124,782,1665,Reorder Needed
P058,L16,218,55.85581787521079,12,126,796,1665,Reorder Needed
P058,L17,293,55.62394603709949,12,118,785,1665,Reorder Needed
P058,L18,740,56.81450252951096,12,122,803,1665,Reorder Needed
P058,L19,652,55.142495784148394,12,128,789,1665,Reorder Needed
P058,L20,490,55.34064080944351,12,120,784,1665,Reorder Needed
P059,L01,719,55.489881956155145,12,129,794,1665,Reorder Needed
P059,L02,386,55.44940978077572,12,123,788,1665,Reorder Needed
P059,L03,489,55.36762225969646,12,123,787,1665,Reorder Needed
P059,L04,323,56.505902192242836,12,123,801,1665,Reorder Needed
P059,L05,554,56.043844856661046,12,121,793,1665,Reorder Needed
P059,L06,494,55.191399662731875,12,127,789,1665,Reorder Needed
P059,L07,710,55.81787521079258,12,123,792,1665,Reorder Needed
P059,L08,409,55.08010118043845,12,122,782,1665,Reorder Needed
P059,L09,769,55.564080944350756,12,125,791,1665,Reorder Needed
P059,L10,609,55.59527824620574,12,123,790,1665,Reorder Needed
P059,L11,459,56.49662731871838,12,123,800,1665,Reorder Needed
P059,L12,288,54.97554806070826,12,121,780,1665,Reorder Needed
P059,L13,331,54.140809443507585,12,123,772,1665,Reorder Needed
P059,L14,194,55.102023608768974,12,125,786,1665,Reorder Needed
P059,L15,296,55.71669477234401,12,119,787,1665,Reorder Needed
P059,L16,548,55.83726812816189,12,125,795,1665,Reorder Needed
P059,L17,230,54.97807757166948,12,126,785,1665,Reorder Needed
P059,L18,665,55.48650927487353,12,124,789,1665,Reorder Needed
P059,L19,574,56.00674536256324,12,123,795,1665,Reorder Needed
P059,L20,444,55.377740303541316,12,128,792,1665,Reorder Needed
P060,L01,279,55.45531197301855,12,125,790,1665,Reorder Needed
P060,L02,700,54.636593591905566,12,128,783,1665,Reorder Needed
P060,L03,538,55.03878583473862,12,127,787,1665,Reorder Needed
P060,L04,666,56.192242833052276,12,122,796,1665,Reorder Needed
P060,L05,306,55.0,12,126,786,1665,Reorder Needed
P060,L06,473,55.195615514333895,12,119,781,1665,Reorder Needed
P060,L07,415,55.71669477234401,12,126,794,1665,Reorder Needed
P060,L08,537,55.01939291736931,12,128,788,1665,Reorder Needed
P060,L09,538,54.880269814502526,12,130,788,1665,Reorder Needed
P060,L10,428,54.954468802698145,12,127,786,1665,Reorder Needed
P060,L11,407,55.47554806070826,12,125,790,1665,Reorder Needed
P060,L12,590,56.00252951096122,12,123,795,1665,Reorder Needed
P060,L13,146,54.860876897133224,12,128,786,1665,Reorder Needed
P060,L14,300,55.75716694772344,12,124,793,1665,Reorder Needed
P060,L15,594,55.6079258010118,12,122,789,1665,Reorder Needed
P060,L16,697,56.66357504215851,12,125,804,1665,Reorder Needed
P060,L17,465,55.76138279932546,12,127,796,1665,Reorder Needed
P060,L18,429,54.193929173693085,12,132,782,1665,Reorder Needed
P060,L19,735,56.46543001686341,12,123,800,1665,Reorder Needed
P060,L20,554,55.90472175379426,12,125,795,1665,Reorder Needed
P061,L01,601,55.38279932546374,12,124,788,1665,Reorder Needed
P061,L02,424,55.197301854974704,12,129,791,1665,Reorder Needed
P061,L03,493,55.05649241146712,12,123,783,1665,Reorder Needed
P061,L04,419,55.57251264755481,12,129,795,1665,Reorder Needed
P061,L05,597,56.160202360876895,12,125,798,1665,Reorder Needed
P061,L06,636,55.715008431703204,12,124,792,1665,Reorder Needed
P061,L07,216,56.474704890387855,12,122,799,1665,Reorder Needed
P061,L08,621,55.31618887015177,12,122,785,1665,Reorder Needed
P061,L09,595,55.38532883642496,12,126,790,1665,Reorder Needed
P061,L10,632,55.32967959527824,12,118,781,1665,Reorder Needed
P061,L11,775,56.15935919055649,12,125,798,1665,Reorder Needed
P061,L12,599,55.5362563237774,12,124,790,1665,Reorder Needed
P061,L13,476,55.136593591905566,12,126,787,1665,Reorder Needed
P061,L14,414,56.047217537942664,12,125,797,1665,Reorder Needed
P061,L15,450,56.209949409780776,12,121,795,1665,Reorder Needed
P061,L16,348,55.46964586846543,12,126,791,1665,Reorder Needed
P061,L17,336,55.27150084317032,12,122,785,1665,Reorder Needed
P061,L18,402,55.74536256323778,12,125,793,1665,Reorder Needed
P061,L19,487,55.20404721753794,12,125,787,1665,Reorder Needed
P061,L20,366,55.11804384485666,12,126,787,1665,Reorder Needed
P062,L01,382,55.193929173693085,12,122,784,1665,Reorder Needed
P062,L02,527,55.397133220910625,12,125,789,1665,Reorder Needed
P062,L03,481,56.51433389544688,12,116,794,1665,Reorder Needed
P062,L04,720,55.604553119730184,12,129,796,1665,Reorder Needed
P062,L05,752,55.284991568296796,12,123,786,1665,Reorder Needed
P062,L06,649,54.80944350758853,12,123,780,1665,Reorder Needed
P062,L07,622,55.569139966273184,12,127,793,1665,Reorder Needed
P062,L08,632,55.640809443507585,12,125,792,1665,Reorder Needed
P062,L09,584,54.903035413153454,12,131,789,1665,Reorder Needed
P062,L10,620,55.38954468802698,12,127,791,1665,Reorder Needed
P062,L11,534,55.41989881956155,12,122,787,1665,Reorder Needed
P062,L12,383,55.16947723440135,12,125,787,1665,Reorder Needed
P062,L13,498,55.18887015177066,12,128,790,1665,Reorder Needed
P062,L14,392,56.23018549747049,12,127,801,1665,Reorder Needed
P062,L15,282,56.323777403035415,12,126,801,1665,Reorder Needed
P062,L16,628,56.46543001686341,12,121,798,1665,Reorder Needed
P062,L17,528,55.56998313659359,12,122,788,1665,Reorder Needed
P062,L18,458,55.31871838111299,12,123,786,1665,Reorder Needed
P062,L19,538,55.842327150084316,12,125,795,1665,Reorder Needed
P062,L20,558,55.15092748735245,12,127,788,1665,Reorder Needed
P063,L01,265,54.89376053962901,12,127,785,1665,Reorder Needed
P063,L02,585,55.693086003372684,12,121,789,1665,Reorder Needed
P063,L03,232,55.06239460370995,12,120,780,1665,Reorder Needed
P063,L04,526,56.026138279932546,12,125,797,1665,Reorder Needed
P063,L05,815,56.07672849915683,12,125,797,1665,Optimal
P063,L06,289,55.825463743676224,12,123,792,1665,Reorder Needed
P063,L07,461,56.4822934232715,12,124,801,1665,Reorder Needed
P063,L08,689,54.68634064080944,12,125,781,1665,Reorder Needed
P063,L09,348,54.81365935919056,12,130,787,1665,Reorder Needed
P063,L10,653,54.34738617200674,12,121,773,1665,Reorder Needed
P063,L11,370,55.709949409780776,12,123,791,1665,Reorder Needed
P063,L12,611,55.916526138279934,12,121,791,1665,Reorder Needed
P063,L13,663,55.468802698145026,12,125,790,1665,Reorder Needed
P063,L14,415,55.85328836424958,12,125,795,1665,Reorder Needed
P063,L15,414,54.49325463743676,12,128,781,1665,Reorder Needed
P063,L16,465,54.65092748735245,12,130,785,1665,Reorder Needed
P063,L17,292,55.47807757166948,12,119,784,1665,Reorder Needed
P063,L18,453,56.68212478920742,12,120,800,1665,Reorder Needed
P063,L19,731,56.026981450252954,12,126,798,1665,Reorder Needed
P063,L20,742,55.65261382799326,12,125,792,1665,Reorder Needed
P064,L01,240,55.63153456998314,12,125,792,1665,Reorder Needed
P064,L02,758,55.3566610455312,12,126,790,1665,Reorder Needed
P064,L03,665,55.94940978077572,12,130,801,1665,Reorder Needed
P064,L04,655,55.72596964586847,12,121,789,1665,Reorder Needed
P064,L05,322,55.120573355817875,12,126,787,1665,Reorder Needed
P064,L06,537,55.30016863406408,12,121,784,1665,Reorder Needed
P064,L07,253,54.90809443507589,12,123,781,1665,Reorder Needed
